Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
80.00	1.500	150.00	33.37	13.35	8.07	0.08565	-0.00647	1.496	149.08	80.00	1.500	150.00	
80.00	1.500	155.00	33.43	13.37	8.05	0.07867	-0.00386	1.492	154.04	80.00	1.500	155.00	
80.00	1.500	160.00	33.49	13.39	7.98	-0.01600	-0.00187	1.488	159.03	80.00	1.500	160.00	
80.00	1.500	165.00	33.64	13.46	7.93	0.05595	-0.00473	1.484	164.06	80.00	1.500	165.00	
80.00	1.500	170.00	33.92	13.57	8.01	0.09222	-0.00517	1.482	169.13	80.00	1.500	170.00	
80.00	1.500	175.00	33.98	13.59	7.92	0.02625	-0.00239	1.480	174.30	80.00	1.500	175.00	
80.01	1.500	180.00	34.23	13.69	8.08	0.02570	0.00229	1.479	179.53	80.00	1.500	180.00	
80.00	1.500	185.00	34.15	13.66	8.11	0.03613	-0.00158	1.479	184.72	80.00	1.500	185.00	
80.01	1.500	190.00	33.94	13.58	8.03	0.01710	-0.00150	1.481	189.93	80.00	1.500	190.00	
80.00	1.500	195.00	33.66	13.46	8.04	0.03818	-0.00191	1.483	195.16	80.00	1.500	195.00	
79.99	1.500	200.00	33.32	13.33	8.05	0.06779	-0.00376	1.487	200.32	80.00	1.500	200.00	
80.00	1.500	205.00	32.90	13.16	7.98	0.07664	-0.00884	1.492	205.44	80.00	1.500	205.00	
80.00	1.500	210.00	32.95	13.18	8.17	0.07319	-0.00522	1.496	210.50	80.00	1.500	210.00	
80.00	1.500	215.00	33.01	13.20	8.22	0.09910	-0.00550	1.501	215.51	80.00	1.500	215.00	
80.00	1.500	220.00	33.28	13.31	8.37	0.04101	-0.00348	1.506	220.40	80.00	1.500	220.00	
80.00	1.501	225.00	33.62	13.45	8.39	0.02578	-0.00439	1.511	225.24	80.00	1.500	225.00	
80.00	1.500	230.00	34.27	13.71	8.59	0.02625	-0.00470	1.514	230.10	80.00	1.500	230.00	
80.00	1.500	235.00	34.83	13.93	8.47	0.04277	-0.00870	1.516	234.92	80.00	1.500	235.00	
80.00	1.500	240.00	35.99	14.39	8.85	0.05582	-0.00680	1.517	239.75	80.00	1.500	240.00	
