Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
75.00	0.150	125.00	295.41	118.17	19.14	0.03014	0.00070	0.153	124.22	75.00	0.150	125.00	
75.00	0.150	130.00	292.57	117.03	18.69	0.07431	0.00038	0.152	129.23	75.00	0.150	130.00	
75.00	0.150	135.00	291.41	116.56	19.24	0.00096	0.00091	0.152	134.18	75.00	0.150	135.00	
75.00	0.150	140.00	290.31	116.12	19.44	0.01159	0.00098	0.152	139.22	75.00	0.150	140.00	
75.00	0.150	145.00	288.00	115.20	18.97	0.02817	0.00027	0.152	144.27	75.00	0.150	145.00	
75.00	0.150	150.00	286.88	114.75	18.84	-0.05046	0.00041	0.152	149.36	75.00	0.150	150.00	
75.00	0.150	155.00	286.75	114.70	19.13	0.02391	0.00087	0.152	154.40	75.00	0.150	155.00	
75.00	0.150	160.00	285.88	114.35	19.47	0.01121	0.00024	0.151	159.42	75.00	0.150	160.00	
75.00	0.150	165.00	283.59	113.44	18.55	0.10312	-0.00024	0.152	164.50	75.00	0.150	165.00	
75.00	0.150	170.00	283.66	113.47	19.06	0.00822	-0.00038	0.152	169.51	75.00	0.150	170.00	
75.00	0.150	175.00	282.31	112.92	18.96	0.05162	0.00001	0.152	174.60	75.00	0.150	175.00	
75.00	0.150	180.00	281.62	112.65	19.02	0.01647	0.00022	0.152	179.68	75.00	0.150	180.00	
75.00	0.150	185.00	279.32	111.73	18.45	0.04495	-0.00044	0.152	184.76	75.00	0.150	185.00	
75.00	0.150	190.00	279.57	111.83	19.05	-0.01955	0.00043	0.152	189.80	75.00	0.150	190.00	
75.00	0.150	195.00	278.36	111.34	18.82	0.03538	0.00009	0.152	194.90	75.00	0.150	195.00	
75.00	0.150	200.00	277.34	110.94	18.52	-0.02159	0.00004	0.152	200.01	75.00	0.150	200.00	
74.99	0.150	205.00	278.00	111.20	18.87	-0.01021	0.00060	0.153	205.07	75.00	0.150	205.00	
75.00	0.150	210.00	278.53	111.41	18.66	-0.00160	0.00060	0.153	210.08	75.00	0.150	210.00	
75.00	0.150	215.00	279.92	111.97	18.98	-0.01795	0.00091	0.153	215.06	75.00	0.150	215.00	
75.01	0.150	220.00	281.26	112.51	18.78	-0.01642	0.00080	0.154	219.89	75.00	0.150	220.00	
75.01	0.150	225.00	283.86	113.54	19.23	0.02297	0.00097	0.154	224.71	75.00	0.150	225.00	
75.00	0.150	230.00	286.19	114.48	19.00	-0.00036	0.00064	0.154	229.57	75.00	0.150	230.00	
75.00	0.150	235.00	290.15	116.06	19.53	0.00234	0.00091	0.154	234.42	75.00	0.150	235.00	
75.00	0.150	240.00	294.45	117.78	19.29	0.01942	0.00064	0.154	239.26	75.00	0.150	240.00	
