Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
75.00	1.000	135.00	114.23	45.69	13.09	0.00537	-0.00108	1.017	133.98	75.00	1.000	135.00	
75.00	1.000	140.00	114.61	45.84	13.21	-0.00308	0.00011	1.014	138.90	75.00	1.000	140.00	
75.00	1.000	145.00	114.96	45.98	12.90	0.10020	-0.00170	1.011	143.90	75.00	1.000	145.00	
74.99	1.000	150.00	115.52	46.21	12.69	0.04408	-0.00133	1.007	148.92	75.00	1.000	150.00	
75.00	1.001	155.00	116.63	46.65	12.81	0.08460	-0.00125	1.003	153.93	75.00	1.000	155.00	
75.00	1.000	160.00	118.40	47.36	13.03	0.06488	-0.00142	1.000	158.95	75.00	1.000	160.00	
75.00	1.000	165.00	119.36	47.74	12.96	0.04637	-0.00050	0.998	164.02	75.00	1.000	165.00	
75.00	1.000	170.00	120.75	48.30	13.36	0.02074	0.00014	0.996	169.13	75.00	1.000	170.00	
75.00	1.000	175.00	120.43	48.17	12.88	0.09644	-0.00203	0.995	174.34	75.00	1.000	175.00	
75.00	1.000	180.00	120.82	48.33	13.01	0.04255	-0.00052	0.995	179.59	75.00	1.000	180.00	
75.00	1.000	185.00	120.61	48.24	13.14	0.04639	0.00066	0.995	184.78	75.00	1.000	185.00	
75.00	1.000	190.00	119.64	47.85	12.99	0.03166	-0.00008	0.996	190.00	75.00	1.000	190.00	
75.00	1.000	195.00	118.34	47.34	12.88	0.07034	-0.00036	0.999	195.24	75.00	1.000	195.00	
75.00	1.000	200.00	117.08	46.83	13.21	0.02853	-0.00011	1.002	200.41	75.00	1.000	200.00	
75.00	1.000	205.00	115.24	46.09	12.78	0.03819	-0.00053	1.005	205.53	75.00	1.000	205.00	
75.00	1.000	210.00	114.09	45.63	12.82	0.06681	-0.00038	1.009	210.57	75.00	1.000	210.00	
75.00	1.001	215.00	113.12	45.25	12.74	0.05916	-0.00078	1.012	215.54	75.00	1.000	215.00	
75.00	1.000	220.00	112.69	45.07	12.73	0.03438	-0.00089	1.015	220.38	75.00	1.000	220.00	
75.00	1.000	225.00	112.57	45.03	12.93	0.03885	-0.00072	1.018	225.17	75.00	1.000	225.00	
75.01	1.000	230.00	112.51	45.00	12.85	0.04382	-0.00095	1.019	229.96	75.00	1.000	230.00	
75.00	1.001	235.00	113.09	45.24	13.03	0.07243	-0.00083	1.020	234.75	75.00	1.000	235.00	
75.00	1.000	240.00	113.82	45.53	13.31	0.01559	-0.00055	1.019	239.55	75.00	1.000	240.00	
