Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
55.00	0.020	130.00	1111.97	444.79	22.30	0.03559	-0.00019	0.020	131.12	55.00	0.020	130.00	
55.00	0.020	135.00	1109.52	443.81	21.97	0.00970	-0.00031	0.020	136.46	55.00	0.020	135.00	
55.00	0.020	140.00	1111.80	444.72	22.36	-0.01044	0.00002	0.020	141.74	55.00	0.020	140.00	
55.00	0.020	145.00	1112.84	445.14	22.61	0.04023	-0.00004	0.020	147.79	55.00	0.020	145.00	
55.00	0.020	150.00	1111.87	444.75	22.44	-0.02562	-0.00006	0.020	152.18	55.00	0.020	150.00	
55.00	0.020	155.00	1108.22	443.29	21.91	0.05071	-0.00014	0.020	157.52	55.00	0.020	155.00	
55.00	0.020	160.00	1107.00	442.80	21.68	-0.00027	-0.00013	0.020	162.49	55.00	0.020	160.00	
55.00	0.020	165.00	1107.08	442.83	21.92	0.05270	-0.00008	0.021	166.62	55.00	0.020	165.00	
55.00	0.020	170.00	1106.01	442.40	21.76	0.06423	-0.00008	0.021	171.87	55.00	0.020	170.00	
55.00	0.020	175.00	1107.70	443.08	22.13	0.03736	0.00000	0.021	176.89	55.00	0.020	175.00	
55.00	0.020	180.00	1106.15	442.46	21.90	0.01328	-0.00005	0.021	182.01	55.00	0.020	180.00	
55.00	0.020	185.00	1104.81	441.92	21.67	0.04640	-0.00001	0.021	186.96	55.00	0.020	185.00	
55.00	0.020	190.00	1104.96	441.98	21.66	0.07328	-0.00016	0.021	191.89	55.00	0.020	190.00	
55.00	0.020	195.00	1106.92	442.77	21.86	-0.00839	0.00004	0.021	197.13	55.00	0.020	195.00	
55.01	0.020	200.00	1106.68	442.67	21.85	0.03413	0.00000	0.021	202.02	55.00	0.020	200.00	
55.00	0.020	205.00	1106.73	442.69	21.81	0.02274	-0.00005	0.021	206.92	55.00	0.020	205.00	
55.01	0.020	210.00	1107.92	443.17	21.75	0.02895	0.00000	0.021	212.31	55.00	0.020	210.00	
55.01	0.020	215.00	1109.56	443.82	21.85	0.02552	0.00002	0.022	217.24	55.00	0.020	215.00	
55.00	0.020	220.00	1110.17	444.07	22.04	0.03545	-0.00001	0.021	222.11	55.00	0.020	220.00	
55.00	0.020	225.00	1109.60	443.84	21.81	0.04935	-0.00009	0.021	226.91	55.00	0.020	225.00	
55.00	0.020	230.00	1111.86	444.75	22.20	0.02126	0.00001	0.022	231.64	55.00	0.020	230.00	
55.00	0.020	235.00	1110.91	444.37	21.90	0.03340	-0.00004	0.022	236.29	55.00	0.020	235.00	
55.01	0.020	240.00	1112.20	444.88	22.09	0.03122	-0.00004	0.022	241.17	55.00	0.020	240.00	
