Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
--	--	--	--	--	--	--	--	--	--	20.00	1.500	94.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	20.00	1.500	96.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	20.00	1.500	99.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	20.00	1.500	102.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	20.00	1.500	105.00	Measurement skipped. (Current limit exceeded.)
19.98	1.499	110.00	--	--	--	--	--	1.477	108.81	20.00	1.500	110.00	Current limit exceeded.
20.00	1.500	115.00	--	--	--	--	--	1.478	113.96	20.00	1.500	115.00	Current limit exceeded.
20.01	1.500	120.00	2254.65	901.86	24.93	-0.25195	0.00036	1.477	118.90	20.00	1.500	120.00	
19.99	1.500	125.00	2181.88	872.75	25.81	-0.22219	0.00052	1.472	123.86	20.00	1.500	125.00	
20.01	1.500	130.00	2104.11	841.64	25.67	-0.19910	0.00049	1.484	128.86	20.00	1.500	130.00	
20.01	1.500	135.00	2041.68	816.67	25.10	-0.21028	0.00056	1.490	133.79	20.00	1.500	135.00	
20.01	1.500	140.00	1998.07	799.23	24.97	-0.25031	0.00063	1.489	138.79	20.00	1.500	140.00	
20.01	1.500	145.00	1959.70	783.88	24.97	-0.20199	0.00061	1.488	143.80	20.00	1.500	145.00	
19.98	1.500	150.00	1928.32	771.33	24.75	-0.24452	0.00069	1.484	148.80	20.00	1.500	150.00	
20.01	1.500	155.00	1900.11	760.04	24.62	-0.21214	0.00064	1.483	153.86	20.00	1.500	155.00	
20.01	1.500	160.00	1880.44	752.18	24.35	-0.17224	0.00058	1.482	158.81	20.00	1.500	160.00	
20.01	1.500	165.00	1864.70	745.88	24.06	-0.16204	0.00053	1.482	163.94	20.00	1.500	165.00	
20.01	1.500	170.00	1843.28	737.31	22.88	-0.12297	0.00036	1.481	169.04	20.00	1.500	170.00	
20.00	1.500	175.00	1839.21	735.68	23.44	-0.13119	0.00031	1.480	174.22	20.00	1.500	175.00	
20.00	1.500	180.00	1835.62	734.25	23.61	-0.06386	0.00025	1.481	179.44	20.00	1.500	180.00	
20.01	1.500	185.00	1839.02	735.61	23.33	-0.11662	0.00042	1.482	184.62	20.00	1.500	185.00	
20.00	1.500	190.00	1844.35	737.74	23.50	-0.13210	0.00067	1.484	189.78	20.00	1.500	190.00	
20.00	1.500	195.00	1849.80	739.92	23.06	-0.14979	0.00096	1.487	194.96	20.00	1.500	195.00	
20.01	1.500	200.00	1861.21	744.48	22.66	-0.21184	0.00117	1.491	200.08	20.00	1.500	200.00	
20.01	1.500	205.00	1891.68	756.67	24.40	-0.31022	0.00142	1.497	205.13	20.00	1.500	205.00	
20.01	1.500	210.00	1923.21	769.29	24.28	-0.29763	0.00152	1.502	210.15	20.00	1.500	210.00	
20.00	1.500	215.00	1951.52	780.61	24.64	-0.27236	0.00160	1.507	215.10	20.00	1.500	215.00	
20.01	1.500	220.00	1981.87	792.75	24.47	-0.37238	0.00165	1.513	219.97	20.00	1.500	220.00	
20.01	1.500	225.00	2023.84	809.54	24.70	-0.33424	0.00174	1.517	224.81	20.00	1.500	225.00	
20.00	1.500	230.00	2074.82	829.93	25.17	-0.31926	0.00175	1.521	229.64	20.00	1.500	230.00	
20.01	1.500	235.00	2133.24	853.30	24.80	-0.33999	0.00169	1.523	234.42	20.00	1.500	235.00	
20.01	1.500	240.00	2204.26	881.70	24.20	-0.31763	0.00158	1.524	239.22	20.00	1.500	240.00	
