Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
34.99	0.300	102.00	1983.80	793.52	18.22	-0.02824	-0.00021	0.296	101.90	35.00	0.300	102.00	
35.00	0.300	105.00	1967.09	786.84	18.16	-0.01419	-0.00028	0.297	104.89	35.00	0.300	105.00	
34.99	0.299	110.00	1942.17	776.87	18.54	-0.06090	-0.00016	0.297	109.75	35.00	0.300	110.00	
34.99	0.300	115.00	1912.57	765.03	18.16	-0.09967	-0.00013	0.298	114.72	35.00	0.300	115.00	
34.99	0.300	120.00	1886.03	754.41	18.57	-0.04849	-0.00012	0.299	119.67	35.00	0.300	120.00	
35.00	0.300	125.00	1856.47	742.59	18.52	-0.06057	0.00003	0.302	124.67	35.00	0.300	125.00	
34.99	0.300	130.00	1826.48	730.59	18.16	-0.08080	-0.00002	0.302	129.61	35.00	0.300	130.00	
35.00	0.300	135.00	1813.85	725.54	18.77	-0.13219	0.00002	0.304	134.61	35.00	0.300	135.00	
35.00	0.300	140.00	1791.51	716.60	18.56	0.01013	-0.00005	0.304	139.61	35.00	0.300	140.00	
35.00	0.300	145.00	1773.73	709.49	18.69	0.05297	-0.00011	0.304	144.69	35.00	0.300	145.00	
35.00	0.300	150.00	1757.68	703.07	18.60	-0.02084	-0.00009	0.304	149.72	35.00	0.300	150.00	
35.00	0.300	155.00	1748.61	699.44	18.95	-0.00260	-0.00007	0.304	154.77	35.00	0.300	155.00	
35.00	0.300	160.00	1744.99	698.00	19.08	-0.06408	0.00001	0.304	159.74	35.00	0.300	160.00	
35.00	0.300	165.00	1732.82	693.13	19.21	0.02112	-0.00019	0.305	164.81	35.00	0.300	165.00	
35.00	0.300	170.00	1737.17	694.87	19.64	0.00133	-0.00000	0.305	169.87	35.00	0.300	170.00	
35.00	0.300	175.00	1729.18	691.67	19.04	0.02830	-0.00012	0.305	174.96	35.00	0.300	175.00	
35.01	0.300	180.00	1726.21	690.48	19.16	-0.02241	-0.00008	0.305	180.11	35.00	0.300	180.00	
35.00	0.300	185.00	1725.47	690.19	18.89	-0.02452	-0.00008	0.306	185.14	35.00	0.300	185.00	
35.00	0.300	190.00	1727.86	691.14	19.02	-0.00047	0.00000	0.306	190.25	35.00	0.300	190.00	
35.01	0.300	195.00	1735.30	694.12	19.00	-0.06517	0.00008	0.307	195.37	35.00	0.300	195.00	
35.01	0.300	200.00	1744.72	697.89	19.31	-0.05770	0.00009	0.308	200.43	35.00	0.300	200.00	
35.01	0.300	205.00	1744.58	697.83	18.57	0.02729	0.00007	0.309	205.45	35.00	0.300	205.00	
35.01	0.300	210.00	1755.34	702.13	18.17	-0.03682	0.00013	0.310	210.42	35.00	0.300	210.00	
35.00	0.300	215.00	1776.36	710.54	18.60	-0.03542	0.00019	0.311	215.34	35.00	0.300	215.00	
35.00	0.300	220.00	1791.98	716.79	18.38	-0.04447	0.00021	0.312	220.17	35.00	0.300	220.00	
35.00	0.300	225.00	1815.27	726.11	18.26	-0.07021	0.00022	0.312	224.94	35.00	0.300	225.00	
35.00	0.300	230.00	1841.34	736.53	18.34	-0.08285	0.00024	0.312	229.77	35.00	0.300	230.00	
35.00	0.300	235.00	1871.39	748.56	18.42	-0.14548	0.00026	0.312	234.52	35.00	0.300	235.00	
34.99	0.300	240.00	1906.62	762.65	18.60	-0.14377	0.00030	0.312	239.35	35.00	0.300	240.00	
