Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
60.00	0.700	105.00	424.90	169.96	15.19	0.02040	-0.00020	0.711	104.51	60.00	0.700	105.00	
60.00	0.700	110.00	435.35	174.14	15.81	0.08690	-0.00021	0.713	109.40	60.00	0.700	110.00	
60.00	0.700	115.00	442.99	177.20	16.08	0.01035	-0.00005	0.714	114.27	60.00	0.700	115.00	
60.00	0.700	120.00	449.08	179.63	16.67	0.00591	0.00002	0.715	119.14	60.00	0.700	120.00	
60.00	0.700	125.00	452.73	181.09	16.74	0.01660	0.00008	0.715	124.02	60.00	0.700	125.00	
60.00	0.700	130.00	456.69	182.68	17.02	-0.04501	0.00031	0.715	128.90	60.00	0.700	130.00	
60.00	0.700	135.00	460.18	184.07	17.27	0.05543	0.00010	0.714	133.84	60.00	0.700	135.00	
60.00	0.699	140.00	465.37	186.15	17.87	0.05171	0.00049	0.712	138.79	60.00	0.700	140.00	
60.00	0.700	145.00	468.98	187.59	17.73	-0.05443	0.00066	0.711	143.78	60.00	0.700	145.00	
60.00	0.700	150.00	474.51	189.80	18.40	0.02615	0.00063	0.708	148.81	60.00	0.700	150.00	
60.00	0.700	155.00	479.53	191.81	19.15	0.01822	0.00081	0.707	153.80	60.00	0.700	155.00	
60.00	0.700	160.00	481.42	192.57	18.52	-0.00393	0.00072	0.705	158.82	60.00	0.700	160.00	
59.99	0.700	165.00	485.22	194.09	19.00	-0.02802	0.00085	0.704	163.87	60.00	0.700	165.00	
60.00	0.700	170.00	487.12	194.85	19.01	0.00841	0.00045	0.703	169.03	60.00	0.700	170.00	
59.99	0.701	175.00	490.51	196.20	19.66	-0.01815	0.00055	0.703	174.18	60.00	0.700	175.00	
59.99	0.699	180.00	488.43	195.37	18.89	-0.03734	0.00021	0.703	179.38	60.00	0.700	180.00	
60.00	0.700	185.00	485.53	194.21	18.48	0.16535	0.00007	0.704	184.53	60.00	0.700	185.00	
59.99	0.700	190.00	484.07	193.63	18.70	0.04905	0.00039	0.705	189.70	60.00	0.700	190.00	
59.99	0.700	195.00	479.16	191.67	18.35	-0.03038	0.00066	0.707	194.88	60.00	0.700	195.00	
59.99	0.700	200.00	476.25	190.50	18.89	-0.04887	0.00095	0.710	200.00	60.00	0.700	200.00	
60.00	0.700	205.00	469.37	187.75	17.93	0.04001	0.00007	0.712	205.10	60.00	0.700	205.00	
60.00	0.701	210.00	465.88	186.35	18.08	0.04028	0.00026	0.715	210.16	60.00	0.700	210.00	
60.00	0.700	215.00	462.88	185.15	18.10	0.06229	0.00070	0.716	215.12	60.00	0.700	215.00	
59.99	0.699	220.00	458.98	183.59	17.50	0.03719	0.00034	0.718	219.92	60.00	0.700	220.00	
59.99	0.701	225.00	457.88	183.15	18.04	0.05497	0.00034	0.720	224.72	60.00	0.700	225.00	
59.99	0.700	230.00	454.53	181.81	17.36	0.02115	0.00024	0.721	229.50	60.00	0.700	230.00	
59.99	0.700	235.00	456.33	182.53	18.14	-0.05953	0.00169	0.721	234.31	60.00	0.700	235.00	
59.99	0.700	240.00	451.90	180.76	16.99	0.00054	0.00036	0.720	239.12	60.00	0.700	240.00	
