Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
60.00	1.500	170.00	357.08	142.83	17.45	0.03518	0.00037	1.480	168.99	60.00	1.500	170.00	
60.00	1.500	175.00	358.38	143.35	17.40	-0.00026	0.00037	1.479	174.20	60.00	1.500	175.00	
59.99	1.500	180.00	357.49	143.00	17.05	0.01264	0.00047	1.479	179.38	60.00	1.500	180.00	
60.00	1.500	185.00	356.23	142.49	16.83	0.03844	0.00029	1.480	184.55	60.00	1.500	185.00	
60.00	1.500	190.00	354.99	142.00	17.16	0.03503	0.00052	1.482	189.76	60.00	1.500	190.00	
60.00	1.500	195.00	351.68	140.67	17.37	-0.02739	0.00097	1.485	194.96	60.00	1.500	195.00	
60.00	1.500	200.00	345.88	138.35	16.80	0.09054	0.00032	1.489	200.09	60.00	1.500	200.00	
60.00	1.500	205.00	340.03	136.01	16.42	0.13704	-0.00035	1.494	205.25	60.00	1.500	205.00	
60.00	1.501	210.00	336.39	134.56	16.73	0.02130	0.00095	1.500	210.34	60.00	1.500	210.00	
60.00	1.500	215.00	331.50	132.60	16.27	0.06004	0.00058	1.505	215.33	60.00	1.500	215.00	
60.00	1.500	220.00	329.50	131.80	16.84	0.04512	0.00085	1.510	220.17	60.00	1.500	220.00	
60.00	1.501	225.00	327.26	130.90	17.18	-0.01874	0.00176	1.515	225.03	60.00	1.500	225.00	
59.99	1.500	230.00	321.75	128.70	16.07	0.06019	0.00045	1.518	229.86	60.00	1.500	230.00	
60.00	1.500	235.00	318.08	127.23	15.70	0.07680	0.00025	1.520	234.69	60.00	1.500	235.00	
60.00	1.500	240.00	315.06	126.02	15.45	0.06984	0.00003	1.521	239.48	60.00	1.500	240.00	
