Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
60.00	0.050	120.00	907.63	363.05	23.32	-0.00199	-0.00023	0.051	119.81	60.00	0.050	120.00	
59.99	0.050	125.00	905.44	362.18	23.09	0.03604	-0.00013	0.051	124.86	60.00	0.050	125.00	
60.00	0.050	130.00	906.97	362.79	24.09	0.02428	-0.00010	0.051	129.76	60.00	0.050	130.00	
60.00	0.050	135.00	903.32	361.33	23.84	0.06405	-0.00016	0.051	134.58	60.00	0.050	135.00	
60.00	0.050	140.00	901.96	360.78	23.66	0.00906	-0.00005	0.051	139.82	60.00	0.050	140.00	
60.00	0.050	145.00	899.50	359.80	23.54	-0.00444	0.00001	0.051	144.73	60.00	0.050	145.00	
59.99	0.050	150.00	894.54	357.81	22.85	0.07201	-0.00021	0.051	149.77	60.00	0.050	150.00	
59.99	0.050	155.00	892.53	357.01	22.90	0.05814	-0.00018	0.051	154.70	60.00	0.050	155.00	
60.01	0.050	160.00	889.79	355.92	22.60	0.06633	-0.00020	0.051	159.43	60.00	0.050	160.00	
59.99	0.050	165.00	888.67	355.47	22.64	0.02375	-0.00010	0.052	164.50	60.00	0.050	165.00	
59.99	0.050	170.00	887.00	354.80	22.57	0.02281	-0.00001	0.052	169.19	60.00	0.050	170.00	
59.98	0.050	175.00	886.34	354.53	23.16	0.01507	-0.00015	0.052	174.14	60.00	0.050	175.00	
59.99	0.050	180.00	884.94	353.98	23.11	0.06060	-0.00009	0.051	178.90	60.00	0.050	180.00	
60.00	0.050	185.00	884.85	353.94	23.11	-0.00155	-0.00003	0.052	184.03	60.00	0.050	185.00	
60.00	0.050	190.00	884.94	353.97	22.74	0.01373	-0.00000	0.052	189.11	60.00	0.050	190.00	
59.98	0.050	195.00	885.16	354.07	22.90	0.06115	0.00000	0.052	194.06	60.00	0.050	195.00	
60.00	0.050	200.00	884.71	353.88	22.77	0.08819	-0.00006	0.052	198.92	60.00	0.050	200.00	
60.00	0.050	205.00	884.49	353.80	22.64	0.02172	-0.00006	0.052	203.89	60.00	0.050	205.00	
59.98	0.050	210.00	882.45	352.98	21.59	0.01795	-0.00019	0.052	208.98	60.00	0.050	210.00	
59.99	0.050	215.00	885.75	354.30	21.96	0.01192	0.00003	0.052	213.87	60.00	0.050	215.00	
59.98	0.050	220.00	888.48	355.39	22.42	0.04540	0.00006	0.052	218.62	60.00	0.050	220.00	
60.01	0.050	225.00	890.30	356.12	22.31	0.04377	0.00005	0.052	223.47	60.00	0.050	225.00	
59.99	0.050	230.00	891.82	356.73	22.25	0.02050	0.00003	0.052	228.19	60.00	0.050	230.00	
59.98	0.050	235.00	896.45	358.58	22.70	-0.00073	0.00007	0.052	233.14	60.00	0.050	235.00	
59.98	0.050	240.00	897.95	359.18	22.40	-0.01460	0.00003	0.051	238.06	60.00	0.050	240.00	
