Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
70.01	0.149	94.00	465.38	186.15	22.17	0.02895	-0.00009	0.150	93.67	70.00	0.150	94.00	
69.99	0.150	96.00	464.25	185.70	21.74	-0.00574	-0.00017	0.151	95.65	70.00	0.150	96.00	
70.00	0.150	99.00	462.69	185.08	21.79	-0.01818	0.00051	0.151	98.68	70.00	0.150	99.00	
70.00	0.150	102.00	458.66	183.46	21.21	0.01528	0.00021	0.152	101.65	70.00	0.150	102.00	
70.00	0.150	105.00	456.91	182.76	21.45	-0.04279	0.00049	0.152	104.62	70.00	0.150	105.00	
70.00	0.150	110.00	451.90	180.76	20.70	-0.01295	0.00038	0.152	109.38	70.00	0.150	110.00	
70.00	0.150	115.00	449.37	179.75	20.66	-0.01066	0.00052	0.153	114.28	70.00	0.150	115.00	
70.00	0.150	120.00	446.70	178.68	20.17	0.01967	0.00043	0.153	119.23	70.00	0.150	120.00	
70.00	0.150	125.00	445.62	178.25	20.74	-0.00309	0.00075	0.153	124.16	70.00	0.150	125.00	
70.00	0.150	130.00	443.91	177.56	20.67	0.01071	0.00077	0.153	129.10	70.00	0.150	130.00	
70.00	0.150	135.00	442.64	177.05	20.87	-0.02287	0.00068	0.153	134.04	70.00	0.150	135.00	
70.00	0.150	140.00	440.78	176.31	20.49	0.05170	0.00026	0.153	139.08	70.00	0.150	140.00	
70.00	0.150	145.00	439.63	175.85	20.60	-0.01664	0.00035	0.153	144.11	70.00	0.150	145.00	
70.01	0.150	150.00	438.88	175.55	20.82	0.00876	0.00032	0.153	149.11	70.00	0.150	150.00	
70.00	0.150	155.00	438.27	175.31	20.98	-0.04842	0.00050	0.153	154.04	70.00	0.150	155.00	
70.00	0.150	160.00	436.19	174.47	20.59	-0.01073	0.00031	0.152	159.09	70.00	0.150	160.00	
70.00	0.150	165.00	435.12	174.05	20.70	0.01429	0.00025	0.152	164.13	70.00	0.150	165.00	
70.00	0.150	170.00	433.26	173.30	20.67	0.05433	-0.00006	0.152	169.19	70.00	0.150	170.00	
69.99	0.150	175.00	429.57	171.83	19.85	0.07193	-0.00079	0.153	174.18	70.00	0.150	175.00	
70.00	0.150	180.00	429.49	171.79	20.58	-0.06425	0.00003	0.153	179.24	70.00	0.150	180.00	
70.00	0.150	185.00	429.23	171.69	21.34	-0.01916	-0.00023	0.153	184.23	70.00	0.150	185.00	
70.00	0.150	190.00	427.19	170.88	20.71	0.05241	0.00026	0.153	189.30	70.00	0.150	190.00	
70.00	0.150	195.00	425.98	170.39	20.76	0.06467	0.00018	0.153	194.41	70.00	0.150	195.00	
69.99	0.151	200.00	424.45	169.78	20.52	0.00817	0.00063	0.153	199.48	70.00	0.150	200.00	
70.00	0.150	205.00	423.86	169.55	20.42	-0.02095	0.00044	0.153	204.49	70.00	0.150	205.00	
70.00	0.151	210.00	424.92	169.97	20.64	0.00976	0.00075	0.154	209.53	70.00	0.150	210.00	
70.00	0.150	215.00	426.38	170.55	20.80	0.00952	0.00064	0.154	214.50	70.00	0.150	215.00	
70.00	0.150	220.00	428.42	171.37	21.26	-0.06286	0.00094	0.154	219.29	70.00	0.150	220.00	
70.00	0.151	225.00	429.55	171.82	21.25	-0.01997	0.00092	0.154	224.10	70.00	0.150	225.00	
69.99	0.150	230.00	431.92	172.77	20.59	-0.04093	0.00093	0.154	228.94	70.00	0.150	230.00	
70.00	0.150	235.00	435.69	174.28	20.56	-0.02271	0.00077	0.154	233.78	70.00	0.150	235.00	
69.99	0.150	240.00	440.56	176.22	20.72	0.01190	0.00076	0.153	238.57	70.00	0.150	240.00	
