Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
24.98	1.500	78.00	2128.26	851.30	18.93	-0.09167	0.00044	1.470	76.88	25.00	1.500	78.00	
24.99	1.500	81.00	2246.58	898.63	18.61	-0.12716	0.00037	1.468	80.02	25.00	1.500	81.00	
25.00	1.500	84.00	--	--	--	--	--	1.467	83.14	25.00	1.500	84.00	Current limit exceeded.
--	--	--	--	--	--	--	--	--	--	25.00	1.500	86.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	25.00	1.500	88.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	25.00	1.500	90.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	25.00	1.500	92.00	Measurement skipped. (Current limit exceeded.)
--	--	--	--	--	--	--	--	--	--	25.00	1.500	94.00	Measurement skipped. (Current limit exceeded.)
25.01	1.500	96.00	--	--	--	--	--	1.468	95.34	25.00	1.500	96.00	Current limit exceeded.
25.02	1.500	99.00	--	--	--	--	--	1.468	98.59	25.00	1.500	99.00	Current limit exceeded.
25.00	1.500	102.00	2176.44	870.58	19.56	-0.21675	0.00023	1.466	101.60	25.00	1.500	102.00	
24.99	1.500	105.00	2075.10	830.04	19.16	-0.15198	0.00020	1.467	104.58	25.00	1.500	105.00	
25.00	1.500	110.00	1954.52	781.81	19.64	-0.13797	0.00024	1.465	109.43	25.00	1.500	110.00	
25.00	1.500	115.00	1848.36	739.34	19.72	-0.05626	0.00021	1.479	114.47	25.00	1.500	115.00	
24.99	1.500	120.00	1775.16	710.07	19.88	-0.10871	0.00024	1.486	119.32	25.00	1.500	120.00	
25.00	1.500	125.00	1724.56	689.82	19.86	-0.17387	0.00036	1.486	124.26	25.00	1.500	125.00	
25.01	1.500	130.00	1676.49	670.60	20.51	-0.13632	0.00037	1.485	129.21	25.00	1.500	130.00	
24.99	1.500	135.00	1639.52	655.81	20.72	-0.09954	0.00050	1.482	134.19	25.00	1.500	135.00	
25.00	1.500	140.00	1611.76	644.70	21.02	-0.14500	0.00050	1.485	139.21	25.00	1.500	140.00	
25.00	1.500	145.00	1594.35	637.74	21.46	-0.18723	0.00063	1.485	144.19	25.00	1.500	145.00	
25.00	1.500	150.00	1575.16	630.07	21.42	-0.19945	0.00071	1.481	149.24	25.00	1.500	150.00	
25.00	1.500	155.00	1556.23	622.49	21.56	-0.16058	0.00073	1.480	154.23	25.00	1.500	155.00	
25.01	1.500	160.00	1544.91	617.97	21.51	-0.17514	0.00065	1.479	159.23	25.00	1.500	160.00	
25.00	1.500	165.00	1533.17	613.27	21.52	-0.11640	0.00057	1.480	164.37	25.00	1.500	165.00	
25.00	1.500	170.00	1521.35	608.54	21.16	-0.09604	0.00035	1.480	169.46	25.00	1.500	170.00	
25.00	1.500	175.00	1514.88	605.95	20.59	-0.02368	0.00023	1.479	174.63	25.00	1.500	175.00	
25.00	1.500	180.00	1508.18	603.27	20.11	0.01004	0.00001	1.480	179.86	25.00	1.500	180.00	
25.00	1.500	185.00	1508.62	603.45	20.24	-0.03358	0.00032	1.481	185.05	25.00	1.500	185.00	
25.00	1.500	190.00	1513.41	605.36	20.69	-0.11803	0.00066	1.483	190.21	25.00	1.500	190.00	
25.00	1.500	195.00	1520.39	608.16	21.35	-0.16862	0.00103	1.487	195.40	25.00	1.500	195.00	
25.00	1.500	200.00	1534.95	613.98	21.62	-0.17870	0.00126	1.491	200.51	25.00	1.500	200.00	
25.01	1.500	205.00	1540.59	616.23	21.26	-0.18660	0.00137	1.496	205.56	25.00	1.500	205.00	
25.01	1.500	210.00	1551.89	620.76	21.20	-0.22199	0.00149	1.501	210.58	25.00	1.500	210.00	
25.01	1.500	215.00	1571.28	628.51	21.42	-0.22667	0.00163	1.507	215.54	25.00	1.500	215.00	
25.01	1.500	220.00	1587.79	635.12	20.83	-0.19557	0.00156	1.512	220.41	25.00	1.500	220.00	
25.01	1.500	225.00	1608.43	643.37	20.02	-0.16429	0.00150	1.516	225.26	25.00	1.500	225.00	
25.00	1.500	230.00	1642.07	656.83	20.03	-0.20463	0.00152	1.520	230.09	25.00	1.500	230.00	
25.00	1.500	235.00	1682.95	673.18	19.85	-0.21717	0.00145	1.522	234.89	25.00	1.500	235.00	
25.00	1.500	240.00	1742.38	696.95	19.61	-0.20960	0.00141	1.523	239.70	25.00	1.500	240.00	
