Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
80.00	0.500	130.00	81.15	32.46	11.89	0.01877	-0.00032	0.515	129.14	80.00	0.500	130.00	
80.00	0.500	135.00	80.11	32.04	11.66	0.03194	-0.00110	0.514	134.06	80.00	0.500	135.00	
80.00	0.500	140.00	79.26	31.70	11.67	0.08008	0.00003	0.513	139.04	80.00	0.500	140.00	
80.00	0.500	145.00	78.77	31.51	11.54	0.06591	-0.00133	0.512	144.03	80.00	0.500	145.00	
79.99	0.500	150.00	78.68	31.47	11.58	0.10092	0.00002	0.510	149.07	80.00	0.500	150.00	
79.99	0.500	155.00	78.60	31.44	11.63	0.02912	-0.00086	0.508	154.06	80.00	0.500	155.00	
80.00	0.500	160.00	78.60	31.44	11.61	0.03276	-0.00065	0.507	159.08	80.00	0.500	160.00	
80.01	0.500	165.00	79.16	31.67	11.76	0.00447	0.00013	0.506	164.13	80.00	0.500	165.00	
80.00	0.500	170.00	79.03	31.61	11.52	0.02725	0.00025	0.506	169.20	80.00	0.500	170.00	
80.00	0.500	175.00	79.28	31.71	11.71	0.01858	-0.00172	0.506	174.38	80.00	0.500	175.00	
80.01	0.501	180.00	79.57	31.83	11.79	0.00564	-0.00012	0.506	179.54	80.00	0.500	180.00	
80.01	0.500	185.00	79.83	31.93	11.98	0.06926	0.00167	0.506	184.68	80.00	0.500	185.00	
80.00	0.500	190.00	79.39	31.75	11.75	0.04273	-0.00218	0.506	189.85	80.00	0.500	190.00	
80.00	0.500	195.00	79.45	31.78	12.07	0.03898	-0.00032	0.507	195.07	80.00	0.500	195.00	
80.00	0.500	200.00	78.70	31.48	11.83	0.05318	-0.00156	0.508	200.20	80.00	0.500	200.00	
80.00	0.500	205.00	78.33	31.33	11.70	0.05923	-0.00177	0.510	205.28	80.00	0.500	205.00	
79.99	0.500	210.00	78.13	31.25	11.65	0.06725	-0.00219	0.511	210.31	80.00	0.500	210.00	
80.00	0.500	215.00	78.39	31.35	11.87	0.05209	-0.00132	0.512	215.28	80.00	0.500	215.00	
80.00	0.500	220.00	78.71	31.48	11.90	0.05987	-0.00093	0.513	220.13	80.00	0.500	220.00	
80.00	0.500	225.00	79.48	31.79	11.99	0.04138	-0.00002	0.514	224.94	80.00	0.500	225.00	
80.00	0.500	230.00	80.19	32.08	11.77	0.05707	-0.00219	0.514	229.75	80.00	0.500	230.00	
80.00	0.500	235.00	81.91	32.76	12.03	0.04701	-0.00104	0.515	234.57	80.00	0.500	235.00	
80.00	0.500	240.00	83.75	33.50	12.24	0.04280	-0.00121	0.514	239.42	80.00	0.500	240.00	
