Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
65.00	0.015	145.00	764.89	305.96	26.13	0.01562	-0.00007	0.015	146.07	65.00	0.015	145.00	
64.98	0.015	150.00	764.88	305.95	25.39	0.02131	-0.00013	0.015	150.83	65.00	0.015	150.00	
64.99	0.015	155.00	764.35	305.74	25.44	0.04986	-0.00025	0.015	155.84	65.00	0.015	155.00	
65.01	0.015	160.00	765.00	306.00	25.76	0.04629	-0.00020	0.015	161.71	65.00	0.015	160.00	
65.01	0.016	165.00	763.50	305.40	25.29	0.08676	-0.00025	0.015	166.34	65.00	0.015	165.00	
65.00	0.015	170.00	763.84	305.54	25.41	0.02427	0.00024	0.015	171.27	65.00	0.015	170.00	
65.00	0.015	175.00	764.12	305.65	25.62	0.03712	0.00010	0.015	176.45	65.00	0.015	175.00	
65.00	0.015	180.00	763.12	305.25	25.35	-0.01747	0.00020	0.015	181.72	65.00	0.015	180.00	
65.00	0.015	185.00	757.80	303.12	25.13	-0.00904	0.00008	0.015	186.67	65.00	0.015	185.00	
65.00	0.015	190.00	758.45	303.38	26.62	0.05227	0.00011	0.016	191.14	65.00	0.015	190.00	
65.00	0.015	195.00	762.33	304.93	26.31	0.05390	0.00006	0.016	196.72	65.00	0.015	195.00	
65.02	0.015	200.00	761.65	304.66	26.35	0.05356	0.00014	0.016	201.67	65.00	0.015	200.00	
64.99	0.015	205.00	764.70	305.88	26.73	-0.00332	0.00032	0.016	206.68	65.00	0.015	205.00	
65.01	0.015	210.00	762.74	305.09	25.37	0.01512	0.00025	0.016	211.80	65.00	0.015	210.00	
64.99	0.015	215.00	762.65	305.06	25.31	0.00378	0.00006	0.016	216.75	65.00	0.015	215.00	
64.99	0.016	220.00	762.97	305.19	25.39	-0.01280	0.00017	0.016	221.81	65.00	0.015	220.00	
64.98	0.015	225.00	758.55	303.42	25.29	0.03096	-0.00001	0.016	226.64	65.00	0.015	225.00	
64.99	0.015	230.00	758.92	303.57	25.30	0.00331	-0.00001	0.016	231.69	65.00	0.015	230.00	
65.00	0.015	235.00	763.73	305.49	25.18	0.02545	-0.00004	0.016	236.65	65.00	0.015	235.00	
65.01	0.015	240.00	760.16	304.06	24.10	0.02744	0.00001	0.016	241.53	65.00	0.015	240.00	
