Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
40.00	7.000	105.00	367.56	147.02	11.85	0.29671	-0.00854	6.961	104.41	40.00	7.000	105.00	
39.99	7.000	110.00	375.17	150.07	13.49	0.30544	-0.00845	6.948	109.18	40.00	7.000	110.00	
40.00	7.000	115.00	378.47	151.39	14.52	0.25504	-0.00854	6.930	114.13	40.00	7.000	115.00	
39.99	7.000	120.00	378.85	151.54	15.26	0.26687	-0.00805	6.910	119.09	40.00	7.000	120.00	
40.00	7.000	125.00	375.54	150.22	15.40	0.14303	-0.00722	6.889	124.14	40.00	7.000	125.00	
39.99	7.000	130.00	372.63	149.05	15.78	0.06999	-0.00475	6.871	129.06	40.00	7.000	130.00	
40.01	7.000	135.00	370.30	148.12	16.12	0.00416	-0.00233	6.852	134.12	40.00	7.000	135.00	
39.99	7.000	140.00	363.16	145.26	15.51	-0.05816	-0.00005	6.834	139.15	40.00	7.000	140.00	
39.99	7.000	145.00	360.40	144.16	15.79	-0.01909	0.00289	6.818	144.18	40.00	7.000	145.00	
40.00	7.000	150.00	355.78	142.31	15.46	-0.04186	0.00531	6.804	149.22	40.00	7.000	150.00	
40.00	7.000	155.00	353.62	141.45	15.60	-0.05588	0.00802	6.793	154.23	40.00	7.000	155.00	
40.01	7.000	160.00	352.58	141.03	15.67	0.00604	0.01060	6.783	159.18	40.00	7.000	160.00	
39.99	7.000	165.00	350.25	140.10	15.32	-0.02907	0.01314	6.774	164.18	40.00	7.000	165.00	
40.00	6.999	170.00	349.84	139.93	15.37	0.05091	0.01468	6.766	169.18	40.00	7.000	170.00	
39.99	7.000	175.00	348.41	139.36	15.25	0.01488	0.01731	6.759	174.32	40.00	7.000	175.00	
40.00	7.000	180.00	348.96	139.58	15.43	0.00172	0.01989	6.753	179.63	40.00	7.000	180.00	
40.00	7.000	185.00	349.16	139.66	15.49	0.03456	0.02299	6.752	184.80	40.00	7.000	185.00	
39.99	7.001	190.00	349.80	139.92	15.70	-0.14407	0.02638	6.754	189.91	40.00	7.000	190.00	
40.00	7.000	195.00	350.02	140.01	15.85	-0.16499	0.02946	6.759	195.08	40.00	7.000	195.00	
39.99	7.000	200.00	350.07	140.03	15.86	0.04604	0.03088	6.766	200.19	40.00	7.000	200.00	
40.01	7.000	205.00	352.08	140.83	16.18	-0.08312	0.03240	6.776	205.29	40.00	7.000	205.00	
39.99	7.000	210.00	355.33	142.13	16.45	-0.14734	0.03385	6.788	210.36	40.00	7.000	210.00	
40.00	7.000	215.00	357.30	142.92	16.04	-0.19957	0.03412	6.803	215.42	40.00	7.000	215.00	
39.99	7.000	220.00	362.55	145.02	16.71	-0.26651	0.03358	6.819	220.38	40.00	7.000	220.00	
39.99	7.000	225.00	365.72	146.29	16.31	-0.39091	0.03376	6.837	225.34	40.00	7.000	225.00	
40.01	7.000	230.00	369.12	147.65	16.23	-0.38747	0.03167	6.856	230.31	40.00	7.000	230.00	
40.01	7.000	235.00	370.75	148.30	15.62	-0.41954	0.02860	6.875	235.23	40.00	7.000	235.00	
40.01	7.000	240.00	370.77	148.31	14.85	-0.33879	0.02348	6.894	240.15	40.00	7.000	240.00	
