Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
49.99	0.200	155.00	1092.65	437.06	19.10	0.01451	-0.00021	0.203	154.22	50.00	0.200	155.00	
49.99	0.200	160.00	1092.34	436.93	19.48	0.03142	-0.00013	0.203	159.27	50.00	0.200	160.00	
49.99	0.200	165.00	1087.39	434.96	19.32	-0.04466	0.00011	0.202	164.23	50.00	0.200	165.00	
49.99	0.201	170.00	1082.92	433.17	19.35	0.07193	-0.00036	0.203	169.28	50.00	0.200	170.00	
49.99	0.200	175.00	1083.41	433.36	19.65	0.04092	-0.00019	0.203	174.31	50.00	0.200	175.00	
49.99	0.201	180.00	1081.42	432.57	19.84	0.06306	-0.00017	0.204	179.39	50.00	0.200	180.00	
49.99	0.201	185.00	1076.85	430.74	19.31	-0.00023	-0.00001	0.204	184.48	50.00	0.200	185.00	
49.98	0.200	190.00	1075.44	430.18	18.99	-0.05650	0.00018	0.204	189.53	50.00	0.200	190.00	
49.99	0.200	195.00	1072.39	428.96	18.94	0.04789	-0.00030	0.204	194.61	50.00	0.200	195.00	
49.99	0.200	200.00	1071.56	428.62	18.56	-0.05515	0.00006	0.205	199.64	50.00	0.200	200.00	
50.00	0.200	205.00	1072.17	428.87	18.48	-0.00880	0.00018	0.206	204.69	50.00	0.200	205.00	
50.00	0.200	210.00	1076.29	430.52	18.57	0.00556	0.00017	0.206	209.69	50.00	0.200	210.00	
50.01	0.200	215.00	1078.14	431.25	18.12	-0.02409	0.00014	0.206	214.64	50.00	0.200	215.00	
50.01	0.200	220.00	1082.70	433.08	17.92	-0.03197	0.00016	0.207	219.40	50.00	0.200	220.00	
49.98	0.199	225.00	1090.43	436.17	18.04	-0.02278	0.00026	0.207	224.11	50.00	0.200	225.00	
49.99	0.200	230.00	1097.75	439.10	17.58	-0.03283	0.00029	0.206	228.93	50.00	0.200	230.00	
49.99	0.200	235.00	1111.70	444.68	17.85	-0.07097	0.00037	0.206	233.84	50.00	0.200	235.00	
49.99	0.199	240.00	1122.59	449.04	17.47	-0.06846	0.00034	0.206	238.61	50.00	0.200	240.00	
