Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
70.00	1.000	84.00	171.96	68.79	14.17	0.09881	-0.00140	0.993	83.18	70.00	1.000	84.00	
70.00	1.000	86.00	171.52	68.61	14.25	0.01663	-0.00107	0.994	85.27	70.00	1.000	86.00	
70.00	1.000	88.00	174.54	69.82	14.64	0.06672	-0.00075	0.995	87.36	70.00	1.000	88.00	
70.00	1.000	90.00	180.17	72.07	15.27	0.10474	-0.00140	0.997	89.44	70.00	1.000	90.00	
70.00	1.000	92.00	178.56	71.42	15.35	0.07799	-0.00113	0.999	91.48	70.00	1.000	92.00	
70.00	1.000	94.00	172.96	69.19	14.55	0.01945	-0.00030	1.001	93.54	70.00	1.000	94.00	
70.00	1.000	96.00	172.30	68.92	14.54	0.05326	-0.00050	1.004	95.57	70.00	1.000	96.00	
70.00	1.000	99.00	175.18	70.07	14.57	0.05009	-0.00110	1.006	98.62	70.00	1.000	99.00	
70.00	1.000	102.00	179.77	71.91	14.90	0.06538	-0.00033	1.010	101.61	70.00	1.000	102.00	
70.00	1.000	105.00	183.14	73.26	14.83	0.04608	-0.00054	1.013	104.59	70.00	1.000	105.00	
70.00	0.999	110.00	187.47	74.99	14.81	0.07311	-0.00051	1.016	109.50	70.00	1.000	110.00	
70.00	1.000	115.00	190.81	76.32	15.18	0.07582	-0.00029	1.017	114.34	70.00	1.000	115.00	
70.00	1.000	120.00	192.09	76.83	14.95	0.13701	-0.00082	1.018	119.18	70.00	1.000	120.00	
70.00	1.000	125.00	193.31	77.32	14.83	0.02654	-0.00005	1.018	124.03	70.00	1.000	125.00	
70.00	1.000	130.00	194.29	77.72	14.73	0.02487	-0.00019	1.018	128.91	70.00	1.000	130.00	
70.00	1.000	135.00	195.96	78.39	15.00	0.05774	0.00009	1.016	133.80	70.00	1.000	135.00	
70.00	1.000	140.00	197.07	78.83	14.84	0.05222	-0.00039	1.014	138.75	70.00	1.000	140.00	
70.00	1.000	145.00	198.92	79.57	14.75	0.04941	-0.00085	1.010	143.72	70.00	1.000	145.00	
70.00	1.000	150.00	201.26	80.50	15.00	0.09355	-0.00021	1.006	148.72	70.00	1.000	150.00	
70.00	1.000	155.00	203.37	81.35	14.92	0.02498	-0.00014	1.003	153.68	70.00	1.000	155.00	
70.00	1.000	160.00	205.50	82.20	14.92	0.02966	0.00014	1.001	158.70	70.00	1.000	160.00	
70.00	1.000	165.00	208.03	83.21	15.25	0.01673	0.00005	0.998	163.79	70.00	1.000	165.00	
70.00	1.000	170.00	209.67	83.87	15.42	0.05871	0.00030	0.997	168.91	70.00	1.000	170.00	
70.00	1.000	175.00	211.87	84.75	16.65	0.07986	-0.00011	0.996	174.11	70.00	1.000	175.00	
70.00	1.000	180.00	210.49	84.20	15.14	0.04455	0.00041	0.995	179.35	70.00	1.000	180.00	
70.00	0.999	185.00	210.92	84.37	15.78	0.02453	0.00073	0.996	184.54	70.00	1.000	185.00	
70.00	1.000	190.00	209.26	83.71	15.62	0.02034	0.00031	0.998	189.75	70.00	1.000	190.00	
70.00	1.000	195.00	206.45	82.58	15.14	0.05088	-0.00016	1.000	194.95	70.00	1.000	195.00	
70.00	1.000	200.00	203.96	81.58	15.13	0.08294	-0.00035	1.004	200.12	70.00	1.000	200.00	
70.00	1.000	205.00	201.49	80.60	15.32	0.01249	0.00033	1.007	205.27	70.00	1.000	205.00	
70.00	1.000	210.00	197.97	79.19	14.69	0.01448	-0.00013	1.011	210.34	70.00	1.000	210.00	
70.00	1.000	215.00	196.44	78.57	14.89	0.05596	0.00025	1.015	215.32	70.00	1.000	215.00	
70.00	1.001	220.00	195.11	78.04	14.94	0.06223	0.00035	1.018	220.12	70.00	1.000	220.00	
69.99	1.001	225.00	193.39	77.36	14.68	0.04303	0.00012	1.021	224.90	70.00	1.000	225.00	
70.00	1.001	230.00	193.63	77.45	15.42	-0.01941	0.00097	1.022	229.71	70.00	1.000	230.00	
70.00	1.000	235.00	192.97	77.19	15.38	0.02783	0.00061	1.023	234.50	70.00	1.000	235.00	
70.01	1.000	240.00	191.51	76.60	14.72	0.01330	-0.00056	1.022	239.39	70.00	1.000	240.00	
