Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
64.99	0.000	81.00	771.39	308.55	26.23	0.06738	-0.00020	0.001	33.83	65.00	0.000	81.00	
65.00	0.000	84.00	770.70	308.28	26.33	0.02373	-0.00019	0.001	23.71	65.00	0.000	84.00	
65.00	0.000	86.00	772.18	308.87	26.38	-0.02493	-0.00023	0.000	11.49	65.00	0.000	86.00	
65.00	-0.000	88.00	772.03	308.81	26.14	-0.01449	-0.00020	-0.000	139.77	65.00	0.000	88.00	
64.99	-0.000	90.00	765.99	306.40	26.35	0.05010	-0.00008	-0.000	177.03	65.00	0.000	90.00	
65.00	-0.000	92.00	773.60	309.44	29.45	0.00377	-0.00001	-0.000	151.29	65.00	0.000	92.00	
65.00	-0.000	94.00	772.85	309.14	26.58	0.03682	-0.00013	0.000	41.95	65.00	0.000	94.00	
64.99	-0.000	96.00	770.58	308.23	25.92	0.08076	-0.00036	-0.000	170.81	65.00	0.000	96.00	
65.01	0.000	99.00	772.28	308.91	26.32	0.05047	-0.00028	0.000	63.51	65.00	0.000	99.00	
65.01	-0.000	102.00	771.98	308.79	26.30	0.06681	-0.00042	-0.000	147.01	65.00	0.000	102.00	
64.99	-0.000	105.00	770.32	308.13	25.93	0.07646	-0.00029	-0.000	189.04	65.00	0.000	105.00	
65.01	-0.000	110.00	763.09	305.24	23.47	0.05797	-0.00045	-0.000	105.50	65.00	0.000	110.00	
65.02	0.000	115.00	771.29	308.52	26.14	0.01941	-0.00023	-0.000	108.23	65.00	0.000	115.00	
65.01	-0.000	120.00	772.96	309.18	27.18	0.01952	0.00014	-0.000	105.21	65.00	0.000	120.00	
65.01	0.000	125.00	769.91	307.96	26.19	-0.00037	-0.00022	-0.000	67.16	65.00	0.000	125.00	
64.99	0.000	130.00	768.46	307.39	25.63	0.06720	-0.00016	-0.000	68.77	65.00	0.000	130.00	
64.99	0.001	135.00	767.61	307.05	25.57	0.04392	-0.00030	-0.000	57.03	65.00	0.000	135.00	
65.00	0.000	140.00	768.67	307.47	26.23	0.01338	-0.00010	0.000	165.23	65.00	0.000	140.00	
65.00	0.001	145.00	769.16	307.67	26.38	0.01283	0.00009	-0.000	63.69	65.00	0.000	145.00	
65.00	0.000	150.00	768.40	307.36	26.23	0.08249	-0.00014	-0.001	89.02	65.00	0.000	150.00	
64.99	-0.000	155.00	766.96	306.79	25.77	0.03582	-0.00011	-0.001	74.38	65.00	0.000	155.00	
65.01	0.000	160.00	767.92	307.17	26.28	0.02025	0.00009	-0.001	82.34	65.00	0.000	160.00	
65.01	-0.000	165.00	767.29	306.92	26.40	-0.02295	0.00007	-0.001	96.50	65.00	0.000	165.00	
65.00	0.000	170.00	764.59	305.84	25.57	0.04842	-0.00026	0.001	258.32	65.00	0.000	170.00	
65.00	-0.000	175.00	767.08	306.83	26.84	-0.01019	0.00029	0.001	244.59	65.00	0.000	175.00	
65.00	-0.000	180.00	765.48	306.19	26.49	0.07100	-0.00002	-0.001	106.59	65.00	0.000	180.00	
65.00	-0.000	185.00	764.37	305.75	26.05	0.04385	0.00022	0.000	255.70	65.00	0.000	185.00	
65.00	0.000	190.00	763.75	305.50	26.24	-0.00127	0.00026	0.000	271.55	65.00	0.000	190.00	
65.00	-0.000	195.00	762.80	305.12	26.06	0.05983	0.00003	0.001	260.74	65.00	0.000	195.00	
65.02	0.000	200.00	762.85	305.14	26.20	0.00533	0.00008	0.001	286.29	65.00	0.000	200.00	
64.99	0.000	205.00	761.84	304.74	26.14	-0.03085	0.00003	0.001	263.34	65.00	0.000	205.00	
65.00	-0.000	210.00	761.75	304.70	26.19	0.01218	-0.00000	0.001	280.66	65.00	0.000	210.00	
64.99	0.000	215.00	761.93	304.77	26.11	0.02387	-0.00001	0.001	263.67	65.00	0.000	215.00	
64.99	0.000	220.00	761.52	304.61	26.17	0.03785	-0.00009	0.001	278.03	65.00	0.000	220.00	
64.99	-0.000	225.00	761.46	304.59	25.95	0.02060	-0.00009	0.001	274.59	65.00	0.000	225.00	
64.98	-0.000	230.00	762.03	304.81	26.31	0.02321	0.00002	0.001	277.53	65.00	0.000	230.00	
65.00	0.000	235.00	761.92	304.77	26.40	-0.00468	0.00004	0.001	276.73	65.00	0.000	235.00	
65.00	0.000	240.00	761.09	304.44	26.20	0.01137	0.00001	0.001	284.58	65.00	0.000	240.00	
