Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
80.00	0.100	92.00	237.27	94.91	21.47	0.00425	0.00083	0.100	91.60	80.00	0.100	92.00	
80.00	0.100	94.00	234.99	93.99	21.21	0.01369	0.00064	0.100	93.63	80.00	0.100	94.00	
80.00	0.100	96.00	231.34	92.53	20.27	0.07549	-0.00000	0.100	95.69	80.00	0.100	96.00	
80.00	0.100	99.00	225.94	90.38	19.59	0.04240	0.00018	0.101	98.71	80.00	0.100	99.00	
79.99	0.100	102.00	219.47	87.79	19.20	0.00370	0.00032	0.101	101.67	80.00	0.100	102.00	
80.01	0.100	105.00	214.19	85.68	18.81	-0.00103	-0.00010	0.101	104.62	80.00	0.100	105.00	
80.00	0.100	110.00	206.43	82.57	18.20	0.03384	0.00061	0.101	109.52	80.00	0.100	110.00	
80.00	0.100	115.00	200.73	80.29	18.05	-0.00974	0.00099	0.101	114.46	80.00	0.100	115.00	
80.00	0.100	120.00	194.80	77.92	17.24	0.08708	-0.00016	0.102	119.40	80.00	0.100	120.00	
80.00	0.100	125.00	191.01	76.40	17.13	-0.03296	0.00135	0.102	124.29	80.00	0.100	125.00	
80.00	0.100	130.00	188.00	75.20	17.10	0.02597	0.00049	0.102	129.24	80.00	0.100	130.00	
80.00	0.100	135.00	185.52	74.21	17.17	-0.02169	0.00110	0.102	134.14	80.00	0.100	135.00	
80.00	0.100	140.00	183.83	73.53	17.51	-0.04599	0.00105	0.102	139.22	80.00	0.100	140.00	
80.00	0.100	145.00	181.03	72.41	16.77	-0.00075	0.00054	0.101	144.36	80.00	0.100	145.00	
80.00	0.100	150.00	180.40	72.16	17.10	0.01274	0.00143	0.101	149.39	80.00	0.100	150.00	
79.99	0.100	155.00	178.66	71.46	16.86	0.03701	0.00085	0.101	154.53	80.00	0.100	155.00	
80.00	0.100	160.00	177.34	70.94	16.81	0.01154	0.00045	0.101	159.54	80.00	0.100	160.00	
80.00	0.100	165.00	176.35	70.54	16.96	0.01244	0.00042	0.101	164.56	80.00	0.100	165.00	
80.00	0.100	170.00	175.24	70.10	16.74	-0.00463	-0.00014	0.101	169.53	80.00	0.100	170.00	
80.00	0.100	175.00	175.19	70.07	16.76	0.00356	0.00070	0.101	174.57	80.00	0.100	175.00	
80.00	0.100	180.00	174.15	69.66	16.50	0.03628	0.00000	0.101	179.60	80.00	0.100	180.00	
80.01	0.100	185.00	174.08	69.63	16.53	0.01558	-0.00008	0.101	184.65	80.00	0.100	185.00	
80.00	0.100	190.00	174.34	69.74	16.77	0.05416	-0.00003	0.102	189.78	80.00	0.100	190.00	
80.00	0.101	195.00	174.49	69.80	16.77	0.04224	0.00027	0.102	194.85	80.00	0.100	195.00	
80.00	0.100	200.00	174.29	69.72	16.84	0.03906	-0.00035	0.102	199.93	80.00	0.100	200.00	
80.00	0.100	205.00	175.46	70.18	17.09	-0.00373	0.00085	0.102	204.97	80.00	0.100	205.00	
80.00	0.100	210.00	176.04	70.42	17.11	0.04997	0.00014	0.102	209.96	80.00	0.100	210.00	
80.00	0.100	215.00	177.28	70.91	17.18	0.00876	0.00088	0.102	214.90	80.00	0.100	215.00	
80.00	0.100	220.00	178.55	71.42	17.09	-0.00108	0.00071	0.102	219.77	80.00	0.100	220.00	
80.00	0.100	225.00	180.85	72.34	17.48	0.01405	0.00096	0.102	224.63	80.00	0.100	225.00	
80.00	0.100	230.00	183.14	73.26	17.38	-0.01483	0.00045	0.102	229.45	80.00	0.100	230.00	
80.00	0.100	235.00	186.41	74.56	17.51	0.02663	0.00065	0.102	234.32	80.00	0.100	235.00	
80.00	0.100	240.00	190.44	76.17	17.59	0.02662	0.00059	0.102	239.17	80.00	0.100	240.00	
