Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
44.99	0.030	185.00	1572.30	628.92	20.62	-0.03356	0.00001	0.031	186.69	45.00	0.030	185.00	
44.99	0.030	190.00	1570.41	628.16	20.56	0.02391	-0.00008	0.032	191.90	45.00	0.030	190.00	
44.99	0.030	195.00	1569.96	627.98	20.43	-0.01641	-0.00004	0.032	196.82	45.00	0.030	195.00	
44.99	0.030	200.00	1569.86	627.94	20.60	0.05758	-0.00008	0.032	201.79	45.00	0.030	200.00	
44.99	0.030	205.00	1573.32	629.33	20.52	-0.00868	-0.00006	0.032	206.83	45.00	0.030	205.00	
44.99	0.030	210.00	1574.33	629.73	20.55	0.01045	-0.00004	0.032	211.63	45.00	0.030	210.00	
44.99	0.030	215.00	1576.06	630.42	20.71	-0.05035	-0.00003	0.033	216.57	45.00	0.030	215.00	
44.99	0.030	220.00	1576.44	630.58	20.65	-0.00628	-0.00002	0.033	221.35	45.00	0.030	220.00	
44.99	0.030	225.00	1578.65	631.46	20.79	-0.03194	0.00000	0.033	226.11	45.00	0.030	225.00	
44.99	0.030	230.00	1579.98	631.99	20.72	-0.03298	-0.00003	0.033	231.09	45.00	0.030	230.00	
44.98	0.030	235.00	1578.58	631.43	20.44	-0.01900	-0.00008	0.033	235.80	45.00	0.030	235.00	
44.99	0.030	240.00	1580.36	632.14	20.78	0.02214	-0.00007	0.033	240.57	45.00	0.030	240.00	
