Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
35.00	1.500	81.00	1249.18	499.67	12.15	-0.00460	0.00023	1.487	80.12	35.00	1.500	81.00	
35.00	1.500	84.00	1349.25	539.70	12.52	-0.04067	0.00023	1.487	83.23	35.00	1.500	84.00	
35.00	1.500	86.00	1446.54	578.62	13.17	-0.09380	0.00033	1.484	85.31	35.00	1.500	86.00	
35.00	1.500	88.00	1533.75	613.50	14.14	-0.14377	0.00032	1.482	87.38	35.00	1.500	88.00	
35.00	1.500	90.00	1570.27	628.11	14.67	-0.11396	0.00033	1.480	89.46	35.00	1.500	90.00	
35.00	1.500	92.00	1550.17	620.07	14.60	-0.16520	0.00030	1.480	91.52	35.00	1.500	92.00	
35.00	1.500	94.00	1478.59	591.43	13.77	-0.14417	0.00025	1.481	93.57	35.00	1.500	94.00	
35.00	1.500	96.00	1390.99	556.40	12.69	-0.12679	0.00011	1.483	95.60	35.00	1.500	96.00	
35.00	1.500	99.00	1288.70	515.48	12.51	-0.03949	0.00013	1.485	98.60	35.00	1.500	99.00	
35.00	1.500	102.00	1215.09	486.04	12.63	-0.04363	0.00010	1.496	101.64	35.00	1.500	102.00	
35.00	1.500	105.00	1171.26	468.50	13.03	-0.03014	0.00006	1.501	104.64	35.00	1.500	105.00	
35.00	1.500	110.00	1122.26	448.90	13.51	0.02383	-0.00011	1.504	109.58	35.00	1.500	110.00	
34.99	1.500	115.00	1098.33	439.33	14.59	0.03241	-0.00001	1.506	114.48	35.00	1.500	115.00	
35.00	1.500	120.00	1078.29	431.32	15.22	0.01293	-0.00001	1.507	119.38	35.00	1.500	120.00	
35.00	1.500	125.00	1064.37	425.75	15.79	-0.01962	0.00006	1.505	124.27	35.00	1.500	125.00	
35.00	1.500	130.00	1054.88	421.95	16.61	0.01405	0.00011	1.503	129.18	35.00	1.500	130.00	
35.00	1.500	135.00	1046.38	418.55	16.78	0.02972	0.00015	1.500	134.14	35.00	1.500	135.00	
35.00	1.500	140.00	1043.18	417.27	17.61	0.00591	0.00029	1.496	139.13	35.00	1.500	140.00	
35.00	1.500	145.00	1044.84	417.94	18.19	-0.00968	0.00033	1.491	144.14	35.00	1.500	145.00	
35.00	1.500	150.00	1042.91	417.16	18.51	-0.03113	0.00038	1.486	149.17	35.00	1.500	150.00	
35.00	1.500	155.00	1040.73	416.29	18.61	-0.01272	0.00054	1.485	154.20	35.00	1.500	155.00	
35.00	1.500	160.00	1043.50	417.40	19.70	-0.08109	0.00068	1.483	159.23	35.00	1.500	160.00	
35.00	1.500	165.00	1041.51	416.60	19.65	-0.09623	0.00065	1.481	164.30	35.00	1.500	165.00	
35.00	1.500	170.00	1040.65	416.26	19.57	-0.09876	0.00057	1.479	169.40	35.00	1.500	170.00	
35.00	1.500	175.00	1038.96	415.58	19.45	-0.08113	0.00031	1.478	174.58	35.00	1.500	175.00	
35.00	1.500	180.00	1035.73	414.29	18.99	0.03557	-0.00012	1.478	179.80	35.00	1.500	180.00	
35.00	1.500	185.00	1034.48	413.79	18.87	-0.03475	0.00018	1.479	184.99	35.00	1.500	185.00	
35.00	1.500	190.00	1035.30	414.12	19.20	-0.15628	0.00070	1.481	190.18	35.00	1.500	190.00	
35.00	1.500	195.00	1032.46	412.98	19.03	-0.18556	0.00114	1.485	195.36	35.00	1.500	195.00	
35.00	1.500	200.00	1031.49	412.59	19.37	-0.11806	0.00130	1.489	200.48	35.00	1.500	200.00	
35.00	1.500	205.00	1028.87	411.55	19.09	-0.11038	0.00130	1.494	205.55	35.00	1.500	205.00	
35.00	1.500	210.00	1025.47	410.19	18.60	-0.07761	0.00123	1.500	210.58	35.00	1.500	210.00	
35.00	1.500	215.00	1021.90	408.76	17.69	-0.01664	0.00115	1.505	215.55	35.00	1.500	215.00	
35.00	1.499	220.00	1023.51	409.40	17.41	-0.05834	0.00109	1.510	220.44	35.00	1.500	220.00	
35.00	1.500	225.00	1028.04	411.22	17.22	-0.08070	0.00109	1.514	225.28	35.00	1.500	225.00	
35.00	1.500	230.00	1035.71	414.29	16.45	-0.06118	0.00119	1.518	230.12	35.00	1.500	230.00	
35.00	1.499	235.00	1042.63	417.05	15.58	-0.05034	0.00106	1.520	234.93	35.00	1.500	235.00	
35.00	1.499	240.00	1058.33	423.33	15.08	-0.02648	0.00097	1.521	239.76	35.00	1.500	240.00	
