Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
49.99	0.010	90.00	1334.24	533.69	20.80	-0.00474	-0.00035	0.010	94.49	50.00	0.010	90.00	
49.99	0.010	92.00	1334.86	533.94	20.78	0.01086	-0.00031	0.010	97.72	50.00	0.010	92.00	
49.99	0.010	94.00	1334.06	533.62	20.74	0.01923	-0.00031	0.010	98.29	50.00	0.010	94.00	
49.99	0.010	96.00	1335.57	534.23	20.94	0.04993	-0.00034	0.010	100.02	50.00	0.010	96.00	
49.99	0.010	99.00	1335.99	534.40	20.99	0.02085	-0.00026	0.010	104.25	50.00	0.010	99.00	
49.99	0.010	102.00	1336.38	534.55	21.09	-0.02787	-0.00029	0.011	106.41	50.00	0.010	102.00	
49.99	0.010	105.00	1334.80	533.92	20.94	0.04435	-0.00046	0.010	110.10	50.00	0.010	105.00	
49.99	0.010	110.00	1336.57	534.63	20.93	0.04308	-0.00032	0.010	116.09	50.00	0.010	110.00	
49.99	0.010	115.00	1334.03	533.61	20.80	0.10634	-0.00045	0.011	120.05	50.00	0.010	115.00	
49.99	0.010	120.00	1336.17	534.47	20.84	0.01674	-0.00022	0.011	125.07	50.00	0.010	120.00	
49.99	0.010	125.00	1336.88	534.75	21.13	-0.00427	-0.00010	0.010	130.63	50.00	0.010	125.00	
49.99	0.010	130.00	1334.03	533.61	20.71	-0.08261	-0.00013	0.011	133.77	50.00	0.010	130.00	
50.00	0.010	135.00	1332.91	533.16	20.63	0.01524	-0.00030	0.011	139.20	50.00	0.010	135.00	
50.00	0.011	140.00	1335.56	534.23	20.98	0.01667	-0.00014	0.011	143.51	50.00	0.010	140.00	
50.00	0.009	145.00	1334.77	533.91	20.90	0.10430	-0.00023	0.011	147.96	50.00	0.010	145.00	
50.00	0.010	150.00	1331.78	532.71	20.44	0.00747	-0.00015	0.011	153.32	50.00	0.010	150.00	
49.99	0.010	155.00	1335.26	534.10	20.89	0.07398	-0.00019	0.011	156.57	50.00	0.010	155.00	
49.99	0.010	160.00	1331.28	532.51	20.35	0.03675	-0.00014	0.011	161.60	50.00	0.010	160.00	
49.99	0.010	165.00	1332.03	532.81	20.57	0.06852	-0.00023	0.011	165.67	50.00	0.010	165.00	
49.99	0.010	170.00	1333.76	533.51	20.67	0.00953	-0.00009	0.011	170.99	50.00	0.010	170.00	
49.99	0.010	175.00	1334.58	533.83	21.05	0.06408	-0.00006	0.011	175.09	50.00	0.010	175.00	
49.99	0.010	180.00	1340.31	536.12	21.19	-0.10337	0.00025	0.011	179.06	50.00	0.010	180.00	
49.99	0.010	185.00	1333.79	533.52	20.72	0.04364	-0.00012	0.011	184.35	50.00	0.010	185.00	
49.99	0.010	190.00	1334.36	533.74	20.69	-0.02237	0.00001	0.011	188.06	50.00	0.010	190.00	
49.99	0.011	195.00	1334.10	533.64	20.69	-0.03341	-0.00001	0.011	192.63	50.00	0.010	195.00	
49.99	0.010	200.00	1334.51	533.80	20.72	0.02990	-0.00007	0.011	197.21	50.00	0.010	200.00	
49.99	0.010	205.00	1333.29	533.32	20.56	-0.00544	-0.00012	0.011	202.02	50.00	0.010	205.00	
50.00	0.010	210.00	1335.70	534.28	20.95	-0.01235	-0.00005	0.011	207.18	50.00	0.010	210.00	
50.00	0.010	215.00	1335.45	534.18	20.79	0.01309	-0.00004	0.011	211.64	50.00	0.010	215.00	
49.99	0.010	220.00	1335.34	534.14	20.77	0.00345	-0.00003	0.011	216.39	50.00	0.010	220.00	
49.99	0.010	225.00	1335.21	534.08	20.83	0.00588	-0.00005	0.011	221.00	50.00	0.010	225.00	
49.99	0.010	230.00	1337.11	534.85	20.94	0.00448	-0.00006	0.011	225.55	50.00	0.010	230.00	
49.99	0.010	235.00	1336.04	534.42	20.90	0.02444	-0.00006	0.011	230.57	50.00	0.010	235.00	
49.99	0.010	240.00	1336.13	534.45	20.82	0.01699	-0.00011	0.011	235.40	50.00	0.010	240.00	
