Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
49.99	0.300	90.00	1014.96	405.98	14.19	-0.02659	-0.00011	0.298	89.58	50.00	0.300	90.00	
49.99	0.300	92.00	1013.74	405.50	14.15	-0.01608	-0.00020	0.298	91.61	50.00	0.300	92.00	
49.99	0.300	94.00	1011.20	404.48	14.13	-0.06686	-0.00002	0.299	93.65	50.00	0.300	94.00	
49.99	0.299	96.00	1009.05	403.62	14.37	0.06728	-0.00024	0.299	95.69	50.00	0.300	96.00	
49.99	0.300	99.00	1007.58	403.03	14.56	-0.05924	0.00015	0.300	98.65	50.00	0.300	99.00	
49.99	0.300	102.00	1003.40	401.36	14.87	-0.02059	-0.00001	0.301	101.66	50.00	0.300	102.00	
49.99	0.300	105.00	999.13	399.65	15.02	-0.02021	-0.00006	0.302	104.63	50.00	0.300	105.00	
50.00	0.300	110.00	1002.69	401.08	16.46	-0.06385	0.00044	0.303	109.45	50.00	0.300	110.00	
50.00	0.300	115.00	996.60	398.64	16.48	-0.05873	0.00032	0.304	114.32	50.00	0.300	115.00	
50.00	0.300	120.00	998.21	399.28	17.30	-0.02633	0.00043	0.304	119.18	50.00	0.300	120.00	
50.00	0.301	125.00	992.05	396.82	17.03	-0.04504	0.00019	0.304	124.13	50.00	0.300	125.00	
50.00	0.300	130.00	994.37	397.75	18.14	0.01074	0.00025	0.304	129.08	50.00	0.300	130.00	
50.00	0.300	135.00	990.34	396.13	17.82	-0.01997	0.00025	0.304	134.08	50.00	0.300	135.00	
50.00	0.300	140.00	996.24	398.50	19.19	-0.12321	0.00069	0.304	139.13	50.00	0.300	140.00	
49.99	0.300	145.00	992.28	396.91	19.05	0.10978	-0.00015	0.304	144.14	50.00	0.300	145.00	
50.00	0.300	150.00	991.86	396.75	19.24	0.08670	-0.00002	0.303	149.19	50.00	0.300	150.00	
50.00	0.299	155.00	991.35	396.54	19.15	-0.01005	0.00020	0.303	154.15	50.00	0.300	155.00	
49.99	0.300	160.00	986.95	394.78	18.88	0.00494	-0.00010	0.303	159.14	50.00	0.300	160.00	
49.99	0.300	165.00	990.28	396.11	19.76	0.06478	0.00005	0.303	164.14	50.00	0.300	165.00	
49.99	0.300	170.00	988.03	395.21	19.44	-0.05256	-0.00011	0.304	169.18	50.00	0.300	170.00	
49.99	0.300	175.00	983.13	393.25	19.06	-0.00412	-0.00027	0.304	174.30	50.00	0.300	175.00	
49.99	0.300	180.00	982.66	393.06	19.23	0.01384	-0.00001	0.305	179.39	50.00	0.300	180.00	
49.99	0.300	185.00	979.56	391.82	19.36	0.03817	-0.00012	0.305	184.49	50.00	0.300	185.00	
49.98	0.300	190.00	976.76	390.70	19.20	0.02980	-0.00010	0.305	189.57	50.00	0.300	190.00	
49.99	0.300	195.00	975.49	390.20	19.20	-0.01641	0.00011	0.306	194.64	50.00	0.300	195.00	
49.98	0.300	200.00	971.36	388.54	18.63	-0.02401	0.00011	0.307	199.74	50.00	0.300	200.00	
50.00	0.300	205.00	972.69	389.08	18.86	-0.05382	0.00032	0.308	204.83	50.00	0.300	205.00	
50.01	0.299	210.00	973.03	389.21	18.60	-0.01203	0.00036	0.308	209.80	50.00	0.300	210.00	
49.98	0.300	215.00	971.44	388.58	17.96	-0.03908	0.00035	0.309	214.73	50.00	0.300	215.00	
49.98	0.300	220.00	975.53	390.21	17.87	-0.03725	0.00045	0.310	219.55	50.00	0.300	220.00	
49.99	0.300	225.00	977.57	391.03	17.49	-0.05502	0.00045	0.310	224.32	50.00	0.300	225.00	
49.98	0.300	230.00	985.97	394.39	17.71	-0.08358	0.00056	0.310	229.11	50.00	0.300	230.00	
49.99	0.300	235.00	992.89	397.16	17.12	-0.10741	0.00055	0.311	233.97	50.00	0.300	235.00	
49.99	0.300	240.00	1004.50	401.80	16.98	-0.04433	0.00057	0.309	238.78	50.00	0.300	240.00	
