Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
39.99	0.700	140.00	1140.07	456.03	17.08	-0.11886	0.00056	0.705	138.89	40.00	0.700	140.00	
39.99	0.700	145.00	1143.57	457.43	18.53	-0.09681	0.00062	0.704	143.90	40.00	0.700	145.00	
39.99	0.700	150.00	1139.03	455.61	18.48	-0.12056	0.00046	0.703	148.91	40.00	0.700	150.00	
39.99	0.700	155.00	1133.05	453.22	18.06	-0.08639	0.00037	0.702	153.91	40.00	0.700	155.00	
39.99	0.701	160.00	1134.30	453.72	18.56	-0.19748	0.00046	0.702	158.91	40.00	0.700	160.00	
40.01	0.700	165.00	1136.16	454.47	18.96	-0.05273	0.00036	0.702	164.02	40.00	0.700	165.00	
40.02	0.700	170.00	1129.52	451.81	18.34	-0.06434	0.00010	0.703	169.12	40.00	0.700	170.00	
40.02	0.700	175.00	1131.81	452.72	18.74	-0.00904	0.00006	0.703	174.28	40.00	0.700	175.00	
40.02	0.700	180.00	1128.41	451.37	18.50	0.03684	-0.00010	0.704	179.45	40.00	0.700	180.00	
40.02	0.700	185.00	1127.22	450.89	18.38	0.00984	-0.00013	0.705	184.62	40.00	0.700	185.00	
40.02	0.700	190.00	1127.74	451.09	18.59	-0.02653	0.00024	0.706	189.79	40.00	0.700	190.00	
40.00	0.700	195.00	1127.07	450.83	18.58	-0.07229	0.00052	0.708	194.99	40.00	0.700	195.00	
40.00	0.700	200.00	1122.23	448.89	18.08	-0.08332	0.00060	0.710	200.09	40.00	0.700	200.00	
40.00	0.700	205.00	1122.55	449.02	18.12	-0.12831	0.00076	0.713	205.17	40.00	0.700	205.00	
40.02	0.700	210.00	1124.28	449.71	18.04	-0.07557	0.00079	0.715	210.19	40.00	0.700	210.00	
40.02	0.700	215.00	1120.57	448.23	17.19	-0.10594	0.00074	0.718	215.14	40.00	0.700	215.00	
40.02	0.700	220.00	1134.05	453.62	18.44	-0.18702	0.00106	0.720	219.92	40.00	0.700	220.00	
40.01	0.700	225.00	1134.06	453.63	17.35	-0.14862	0.00084	0.722	224.69	40.00	0.700	225.00	
40.01	0.700	230.00	1137.46	454.99	16.53	-0.12799	0.00070	0.722	229.47	40.00	0.700	230.00	
40.01	0.700	235.00	1148.72	459.49	16.05	-0.07579	0.00073	0.722	234.27	40.00	0.700	235.00	
40.01	0.700	240.00	1160.19	464.08	15.25	-0.04543	0.00069	0.722	239.06	40.00	0.700	240.00	
