Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
49.99	0.151	90.00	1200.07	480.03	17.23	-0.01023	-0.00030	0.149	89.72	50.00	0.150	90.00	
49.99	0.150	92.00	1203.76	481.50	17.56	-0.03101	-0.00017	0.148	91.82	50.00	0.150	92.00	
49.99	0.150	94.00	1202.19	480.88	17.59	-0.01500	-0.00023	0.149	93.80	50.00	0.150	94.00	
49.99	0.150	96.00	1200.07	480.03	17.36	-0.03144	-0.00027	0.149	95.89	50.00	0.150	96.00	
49.99	0.150	99.00	1196.26	478.50	17.27	0.06666	-0.00038	0.149	98.84	50.00	0.150	99.00	
49.99	0.150	102.00	1198.44	479.38	17.79	-0.00687	-0.00027	0.150	101.86	50.00	0.150	102.00	
49.99	0.149	105.00	1194.41	477.76	17.54	0.07008	-0.00036	0.150	104.77	50.00	0.150	105.00	
50.00	0.150	110.00	1194.91	477.96	18.14	0.06976	-0.00024	0.151	109.66	50.00	0.150	110.00	
50.00	0.150	115.00	1189.29	475.72	17.97	0.00559	-0.00020	0.151	114.61	50.00	0.150	115.00	
49.99	0.150	120.00	1191.52	476.61	19.08	0.00368	-0.00011	0.151	119.54	50.00	0.150	120.00	
49.99	0.150	125.00	1181.47	472.59	18.46	0.01037	-0.00018	0.152	124.43	50.00	0.150	125.00	
50.00	0.150	130.00	1177.87	471.15	18.79	-0.00017	-0.00014	0.152	129.39	50.00	0.150	130.00	
49.99	0.150	135.00	1172.34	468.94	18.76	0.03265	-0.00026	0.152	134.34	50.00	0.150	135.00	
49.99	0.150	140.00	1176.68	470.67	20.24	-0.01962	-0.00004	0.152	139.33	50.00	0.150	140.00	
49.99	0.150	145.00	1167.17	466.87	19.58	0.05672	-0.00017	0.152	144.32	50.00	0.150	145.00	
49.99	0.150	150.00	1164.12	465.65	19.65	-0.03739	-0.00008	0.152	149.40	50.00	0.150	150.00	
49.99	0.150	155.00	1159.26	463.70	19.69	-0.00644	-0.00013	0.152	154.40	50.00	0.150	155.00	
49.99	0.150	160.00	1156.55	462.62	19.79	0.00274	-0.00010	0.153	159.29	50.00	0.150	160.00	
49.99	0.150	165.00	1150.84	460.33	19.55	-0.01121	-0.00002	0.153	164.21	50.00	0.150	165.00	
49.99	0.149	170.00	1147.98	459.19	19.74	0.05671	-0.00026	0.153	169.23	50.00	0.150	170.00	
49.99	0.150	175.00	1145.56	458.22	19.66	0.06119	-0.00009	0.153	174.28	50.00	0.150	175.00	
49.98	0.150	180.00	1140.71	456.28	19.18	-0.02835	-0.00011	0.153	179.38	50.00	0.150	180.00	
49.99	0.150	185.00	1139.65	455.86	19.12	0.00859	-0.00007	0.153	184.38	50.00	0.150	185.00	
49.99	0.150	190.00	1138.08	455.23	18.94	0.02048	-0.00021	0.153	189.42	50.00	0.150	190.00	
49.99	0.150	195.00	1138.49	455.40	18.87	0.00352	0.00007	0.154	194.52	50.00	0.150	195.00	
50.00	0.151	200.00	1139.19	455.68	18.87	-0.01327	0.00004	0.154	199.53	50.00	0.150	200.00	
50.00	0.150	205.00	1140.12	456.05	18.75	-0.01052	-0.00007	0.154	204.52	50.00	0.150	205.00	
50.00	0.150	210.00	1145.74	458.30	18.91	0.01208	0.00012	0.155	209.54	50.00	0.150	210.00	
49.98	0.150	215.00	1146.83	458.73	18.40	0.02754	0.00001	0.155	214.46	50.00	0.150	215.00	
49.99	0.150	220.00	1152.69	461.07	18.21	-0.02258	0.00005	0.155	219.22	50.00	0.150	220.00	
49.99	0.150	225.00	1161.57	464.63	18.39	-0.00574	0.00012	0.155	224.04	50.00	0.150	225.00	
50.00	0.150	230.00	1169.87	467.95	18.11	-0.01972	0.00019	0.155	228.88	50.00	0.150	230.00	
50.00	0.150	235.00	1180.57	472.23	18.07	-0.01936	0.00014	0.155	233.75	50.00	0.150	235.00	
49.98	0.150	240.00	1191.99	476.80	18.00	-0.01384	0.00016	0.155	238.53	50.00	0.150	240.00	
